gid,PC1,PC2,PC3,PC4
PI_176533,-0.0151678765345565,-0.0432349833415126,-0.0207634829188978,-0.00100442868040999
PI_267660,0.0406457044883257,0.00489977995187002,0.0195549420052245,0.000274751950774378
PI_385970,-0.0121419290721232,0.00867851360025696,0.0778099554643932,0.121707237418586
PI_176538,-0.0129503574586107,-0.0407965039879251,-0.0164719913783737,0.0131581703694294
PI_176539,-0.0127876399759777,0.00647609403723622,0.0166328661332189,-0.035399117135884
PI_176547,-0.0139599359158051,-0.00801061723680458,0.0143411344183975,-0.0270396708520694
PI_176548,-0.0159099819967704,-0.0556360442235464,-0.0379872855910975,0.00325927772160312
PI_458730,-0.0135872536691993,0.0124536240938209,0.0423476953226442,0.0727934445130719
PI_176545,-0.0158238122996589,-0.0328359075087308,-0.0112301389069868,-0.0149482235157286
PI_176546,-0.0152667170959161,-0.0477386901954815,-0.030023429477271,-0.00269151691728708
PI_176543,-0.0153626251777181,-0.0585739621290511,-0.0385229270763314,0.00444119794052606
PI_176544,-0.0157834235853579,-0.00192128424083839,0.0178360097503368,-0.0320282052296991
PI_176541,-0.0120383827349645,-0.0422183140561454,-0.0184854804585179,0.0132215423460813
PI_385969,-0.0118011098369041,0.0098612414055355,0.0842026147853251,0.127026613231077
Ames_26609,0.10209197076412,0.00350091029060474,-0.0224291392078846,0.0131013352005066
Ames_26607,0.101415469936821,0.00413942978702088,-0.0242538723225051,0.0135088863671043
PI_176549,-0.016381134740918,-0.0515715877374065,-0.0346912276735138,0.00179778674233662
Ames_26608,0.101679259500775,0.00428948445139346,-0.022880261814429,0.016133247136311
PI_222786,-0.0132407219323657,-0.0520243755861522,-0.0342793644961038,0.00479129916169323
PI_166992,-0.0169404340336363,-0.0653771293117295,-0.0469409195164441,0.0126294061937388
Ames_26612,0.101028748007162,0.00369059696873368,-0.0217149456062819,0.0156577569419303
Ames_26610,0.101143806551259,0.00356769006521777,-0.0213514355917197,0.0166941540673648
Ames_26611,0.101774247246302,0.00332902358586045,-0.0211157852906167,0.0139259126918948
Ames_26616,0.100569919338303,0.00387929849291231,-0.0171010721690192,0.00755120231388222
Ames_26617,0.0846515744003566,0.00424629627565248,-0.00284846626267451,5.5916385467359e-05
PI_420329,-0.0157248721743255,-0.00341712928054148,0.0146902864614606,-0.0282460464906688
PI_420328,-0.0156094878829102,-0.00740480671580377,0.0108295477500249,-0.0289371454815165
Ames_26619,0.099807706397303,0.00373463739522526,-0.0200370377627338,0.0126769406365957
PI_182198,0.00314413167663577,-0.02815355592752,-0.00472141661631139,-0.0198136601324155
PI_182199,-0.015167364078092,-0.0461342770491725,-0.0311083773489458,-0.00827789918411383
Ames_26620,0.102524646792888,0.00377792369273988,-0.0242590909098418,0.0156742943578746
Ames_26624,0.0938618305378529,0.00370398313353803,-0.0185580939762543,0.011415386198039
Ames_26622,0.101046470943694,0.00463993546936035,-0.0242787775714897,0.0169350074912236
PI_164997,-0.0127368549895026,-0.00704061900011493,0.024587054891588,-0.0174846917208148
PI_420332,-0.0154646026624238,-0.00749125860690155,0.00865325137792674,-0.0397713226738788
PI_420331,-0.0157621587923054,-0.00248839738813205,0.00592969975061125,-0.0285511230105543
PI_420330,-0.0157707420775271,0.00127124949985133,0.0138834229152614,-0.037447558050509
PI_615096,0.00134764515976717,0.0172024987531798,0.0432597672973168,-0.0361526131617254
PI_230181,0.0904022215479493,0.00532688378248305,-0.0111160502295402,-0.00930356444328124
PI_615095,0.00891763902492491,0.0185174966767904,0.0752553806092908,-0.173907540148365
PI_615098,0.0638235064259147,0.00359962542920066,0.00256607760647824,-0.00804934658555719
PI_615097,-0.00445499665006174,0.0162824165280521,0.0461490090583541,-0.0224966692910501
PI_615099,-0.0016294722048901,0.014606324250136,0.0486373248295014,-0.031420033731564
PI_197671,0.0226294134466747,0.0137419085299082,0.0028503840507627,-0.00888160129785859
Ames_26872,0.101040960138718,0.00553249489108623,-0.0209406197175891,0.0135828993995249
Ames_26873,0.100917052727451,0.0031518396616895,-0.0217456901462801,0.012631628344793
Ames_26871,0.101481616089951,0.00441052479864393,-0.0230923244632076,0.0170672306163836
Ames_26876,0.101771103369449,0.0033807471739984,-0.0179033182658962,0.0100563112215046
PI_615092,0.0870974258734028,0.00743774214401734,-0.00850904337896636,-0.0153306720586241
Ames_26877,0.102273445827802,0.00426135552032185,-0.0210427372109035,0.00872137059215491
PI_615091,-0.00281802858077784,0.0157631804910866,0.0505311836499401,-0.0255305483418714
PI_615094,-0.00932599041046828,-0.0195972079883796,0.00759686185631728,0.0232181170949825
PI_615093,0.0870171429719002,0.00633368417298545,-0.0101444770079427,0.00212586815274837
Ames_26875,0.102564076083484,0.00458867424189674,-0.0213893487749196,0.00973485784736879
PI_141660,-0.0114298167080362,-0.0127976931937914,0.00371654448008395,-0.0323036120571301
Ames_26878,0.101170067646262,0.00573256351449634,-0.02128374702951,0.0132830706435839
Ames_26879,0.0879373018206824,0.00593105116700127,-0.0121788954886031,0.00897489302962689
PI_141666,-0.015885971160296,-0.0580524376542964,-0.0382702106258297,-0.00167334300801009
PI_615087,0.0842815296877623,0.00180178648762104,0.000865407535949633,0.00635593108489525
PI_615086,0.0524741238637567,-0.00945800483646854,0.00350092280029399,-0.00942170016239044
PI_615089,-0.0165394510744014,-0.068303039901208,-0.0410209444187554,0.00471884699973231
PI_615088,-0.000421565577382314,0.0183735137511651,0.0453566490354957,-0.0275087637015213
Ames_26883,0.101982750456554,0.00477569017819964,-0.0236961211476215,0.0114716212453122
Ames_26882,0.101380150583781,0.00367244392019389,-0.0252991714755032,0.0151096532247064
Ames_26887,0.102500811950713,0.00371524528384939,-0.0243045568747074,0.0156623298850182
Ames_26888,0.101615089800018,0.00301533351530044,-0.0216084929098419,0.0123040232564372
Ames_26885,0.0990830120536475,0.0042556879944154,-0.0199237120635771,0.0045519780218105
Ames_26889,0.101294703469084,0.00342952365392616,-0.0249219927959288,0.0153182741862573
PI_222100,-0.0142909626746713,-0.00113715478950618,0.0230587897121768,-0.032550524010515
PI_512751,-0.0175238481658717,0.0538224727480374,-0.0160454377554515,-0.0150520377639093
PI_512750,-0.0166810901724667,0.0519420413682157,-0.00503996511691905,-0.011840567940039
PI_512755,-0.0171268915584674,0.0536830058226825,-0.0108005254875934,-0.016530121395564
Ames_26890,0.102076826318802,0.00396353920182729,-0.021690998537278,0.0158326815862402
Ames_26891,0.101773164374991,0.00311020513171109,-0.0229600135488129,0.0187036701715988
PI_512754,-0.0167892530461117,0.0473475991816276,-0.00707637948964034,-0.0151502081427108
PI_512753,-0.0174333194843704,0.0495163777630103,-0.0115007304996699,-0.00835614027536846
PI_512752,-0.0174346187085227,0.0514212114963024,-0.0119729902787418,-0.0154739259204916
Ames_26894,0.101599409197307,0.00435769944877166,-0.0226256852126811,0.017956219343229
Ames_26892,0.101358934992378,0.00272194461497154,-0.0221920107548371,0.0200509832874406
PI_512757,-0.0109621695121738,0.00534250494583824,0.0703444174658024,0.137880763503724
Ames_26893,0.101239254089801,0.00293043627749643,-0.0229136089990095,0.0189685036821533
PI_212214,-0.0147834816771316,-0.0124182769162516,0.0395023798274822,0.0158666097688673
PI_532356,0.0580568839974927,-0.00932853649341839,0.0977881483844419,-0.0326186365015925
PI_532355,0.0588563240465435,-0.0107239604952328,0.095502452170405,-0.0328284425590574
PI_165018,-0.0161660962411574,-0.0358945125364156,-0.0190472124722126,0.00695689226618483
PI_532354,0.0573860803333884,-0.0106303676121786,0.0960010802840131,-0.0309575360639099
PI_318830,-0.0224976461159963,0.0619869767461155,-0.0529125249910021,0.00400781664100165
PI_232072,0.00832582139422153,0.0161322975351107,0.0769797243659315,-0.176793861867616
PI_234252,-0.012229532134339,0.00788860441343938,0.0354312697491382,0.0247547580141762
PI_181758,-0.00418524959111311,-0.029267010531695,-0.00720300931848523,-0.0128057728027212
PI_261610,-0.0146519041988815,0.0317693020405378,0.00961281213030373,0.00334021346472108
PI_181759,0.0254301411794004,-0.014357323523323,0.0210747548183771,-0.0263307851008664
PI_181757,0.0266225685679032,-0.0137674508295186,0.0207320879888893,-0.0286618068690269
PI_222246,-0.0151889221672737,-0.0515006959402818,-0.0362162043696386,-0.00367084374434537
PI_222247,0.0669900866656963,0.0120433855567082,0.00610595606818806,-0.0154256220471456
PI_165004,-0.0160793261665512,-0.0137217997662493,-0.00811829536442645,-0.0158746608998924
PI_174195,-0.00949576104347716,-0.0536264190812949,-0.0345346807264803,0.00196141749957285
PI_174190,0.0202253491698586,-0.0326762941595217,-0.010875261015064,-0.0105799765417491
PI_285611,-0.0155108707673955,0.00877481474371772,0.0386698193481339,-0.00144939297373025
PI_174192,-0.0129929857881664,-0.0307421207400837,-0.00536435517711992,0.0086059824960359
PI_199015,-0.0151339035776885,0.00340091130547954,0.0199802186327231,-0.0276866584426529
PI_512739,-0.0159225519816486,0.0401958868153379,0.00900503399190801,0.0130616510097181
PI_512744,0.087560901604483,0.000352439812338687,-0.0040512852693302,-0.0113203926923544
PI_512741,-0.0160057264091449,0.0364528588322857,-0.00513469573433326,0.0116480231993123
NSL_180768,0.082790018463027,0.00475619213073972,-0.00446112980221357,0.00182075020219958
PI_512749,-0.0167234809373851,0.0479272797611221,-0.0144648132664319,-0.0116564741212942
PI_165023,-0.0164862037584826,-0.0206387228434234,-0.00903412658408031,-0.01866853215662
PI_223352,-0.0164986290237554,-0.0349719790838549,-0.017470947844739,-0.00340178250680798
PI_318826,-0.0203161499325478,0.0464361595484349,-0.0235216480660497,0.0478784461441477
PI_223354,-0.0149155492016505,-0.0322551380363678,-0.0178512807470418,-0.00623987741304447
PI_212012,-0.0149336928279568,-0.0491556629540916,-0.0278648980638072,-0.00363306010443256
PI_212013,-0.0156249799894592,-0.0562210606129043,-0.0414666187904781,0.00549586288487116
PI_512794,-0.013329597948296,0.0149561086407102,0.0239386567417354,0.0287976286921262
PI_512793,-0.0126538811380187,0.0110969033418926,0.0809552582471297,0.13535913479167
PI_212014,-0.0147651530572219,-0.0313067934725369,-0.0149630224554803,-0.00970715430033889
PI_512799,-0.0177642557284131,0.0490386264187177,-0.0142713767198736,-0.014269910162753
PI_212010,-0.0153191710518959,0.00671091968368301,0.0128420846363695,-0.0261695149918482
PI_181944,-0.00807484128246174,-0.035776946771152,-0.00952201152566957,-0.00462312979022015
PI_512796,-0.0118211057234508,0.0314144265302627,0.0159098165843028,-0.00394541613432551
PI_174179,-0.0162952439323002,0.00125245599425929,0.0051470014948715,-0.0205934648985389
PI_174178,0.100052587134929,0.000555408318546599,-0.016504836937201,-0.000764990903856303
PI_256063,-0.012158022232151,-0.0358111834860359,-0.0147058585625988,-0.0183111979938097
PI_256064,-0.0119022928694155,-0.0384135803386573,-0.0143646276321644,-0.0225446505227646
PI_212001,-0.0152277480670011,-0.0326949589901213,-0.0161857688593175,-0.00233403117920825
PI_174184,-0.0150945176299142,-0.0532007036722274,-0.0269680441534018,0.00248032863584624
PI_534572,-0.00671455930536617,-0.0150747256570459,0.00354140208003674,0.0110175566013165
PI_212002,-0.00759375141836117,-0.00724765239289159,0.00750911106141745,-0.010842549273948
PI_174183,-0.0160488607703936,-0.0571580771460617,-0.0365370515684182,0.00435541211217823
PI_174186,-0.0138672885854995,-0.0608100144339058,-0.0403914411686947,0.00759038441709913
PI_212003,-0.00975812509149703,-0.00197560484819742,0.0157782750178667,-0.0213452306973625
PI_174185,-0.00114753225906559,-0.053332621136552,-0.0302555071636244,-0.00822888818089391
PI_212004,-0.00849674349146187,0.00447296149720777,0.0163089485584336,-0.0287483302128407
PI_174180,-0.0116564399341307,-0.0470606069262584,-0.0226678494459479,-0.00971111260710739
PI_174182,-0.0138652275641588,-0.0503471796803363,-0.0193887374223563,-0.00637936181479874
PI_212000,-0.0174706128174278,0.0166742143528671,0.00757950393933782,-0.0254889927319131
PI_212005,-0.0154653394153933,-0.0545293199378874,-0.0346493005969794,0.00725825617840419
PI_174188,0.0257015422240545,-0.0254705975695383,0.000166474083569633,-0.00218820716350716
PI_212006,-0.0156865901754539,-0.0486449325840962,-0.0315055259702017,0.00136649898858525
PI_174187,0.0178705411164385,-0.0332562049400962,-0.00958332543204573,-0.0118022327137209
PI_212007,-0.0143291526111227,-0.0359049817781603,-0.00971062421610861,-0.0138415320658273
PI_174189,-0.0111862019091796,-0.0542966903158894,-0.0319856587792906,0.00606242280749127
PI_212008,-0.0140344029860256,-0.0479560307481759,-0.0229224603636452,0.0025670995296629
PI_512773,-0.0141159477002916,0.0267306542414887,0.0192418847534131,0.0239798822468109
PI_534561,0.0251225120350129,-0.0130490072002405,0.0201980085894814,-0.030889050339078
PI_534562,-0.00937422860976369,-0.0120416112585041,0.00716408261699685,0.0302714270031717
PI_534563,-0.0111411278319079,-0.0051895389497866,0.0323864942268379,0.0967685531948233
PI_534564,0.00561100344130128,-0.0143331770237953,0.0210243755206193,0.0253366581740744
PI_534565,0.0163325077547947,-0.0141415775303618,0.0266357533092529,0.00453342078749013
PI_534566,-0.00889996501734047,-0.0089457478433425,0.007383419415951,0.0163848892567447
PI_512776,-0.0161847651007328,0.0330120233156768,0.00638778865011686,0.0108753395894609
PI_534567,-0.0106709213013223,-0.00511327417531196,0.0366383666964029,0.0550233333420168
PI_534568,0.00688118961233614,-0.0117956612334119,0.0219542864920174,-0.0186451411904733
PI_534569,-0.0119111806135963,-0.00697396286500602,0.031350203992532,0.0972561786606699
PI_512779,-0.0110477479799697,0.0131154565875725,0.0488823695516677,0.0947284252717805
PI_291254,-0.0161122271928631,-0.0256162246919471,0.000828797086116354,0.00433600586106676
PI_293433,-0.00857219540742904,-0.0184341106854279,0.00427366817353529,0.0173289195786585
PI_512780,-0.0119867490292617,0.00236940173808745,0.0538054157339768,0.135317698005739
PI_534571,-0.0117956972177139,-0.0149909721763737,0.0114497758194233,0.0594832020991348
PI_512782,-0.0123570526123022,0.0128808389683505,0.0740054498343468,0.111640368993791
PI_512788,-0.0111966859214636,0.0298116506243877,0.0194690827427016,-0.0154957881462962
PI_512787,-0.0117546988493278,0.0310970787624169,0.0157645832017652,-0.00909001467894983
PI_512785,-0.0121397111957447,0.0124596082448175,0.0854880382967236,0.132611866583854
PI_534557,-0.0103673144011399,-0.0204899771757202,-0.00205225574117348,0.0242856887696758
PI_534558,-0.00994138469192735,-0.00909520741680448,0.00863994989942691,0.0235227581802996
PI_534559,-0.010868006877712,-0.0120773967364722,0.0173574534046387,0.0693891989418484
PI_512789,-0.00356369050729058,0.0165321917110339,0.0555644800160252,-0.0142842999305899
PI_532389,0.0162084619880716,-0.0153494963677375,0.140583503297598,-0.0238550956186961
PI_532385,-0.0212185413768214,0.0546443547444706,-0.041417600895706,0.0184487702007642
PI_534560,-0.00933257730158101,-0.0138512920201983,0.00693626925536569,0.0193552786506452
PI_179268,-0.0154711747627931,-0.0571897961925748,-0.0389905577872814,0.00458932377559645
PI_179267,-0.0159114250749742,-0.0476754094524728,-0.0262858816274604,-0.00630350177072524
PI_615111,0.0893152163050858,0.00956757894414107,-0.0079255247702717,-0.0116653783745085
PI_357928,-0.0154603017573889,0.00959749187165563,0.0253349541539119,-0.0244236995164015
PI_357929,-0.0159306336797852,0.00888244588063601,0.0258349628373483,-0.0299665296872988
PI_615110,0.00286874346845576,0.0164545069997376,0.0420230638821659,-0.0253238881058006
PI_615113,-0.00391739074365921,0.017000961349453,0.0514670047624337,-0.0270979137328005
PI_615112,-0.00865351330122177,-0.0155738651297427,0.00543140602202428,0.0175124659160281
PI_302418,0.0229972763005469,0.00796111530074316,0.0273459822640411,-0.0219122204843717
PI_172871,-0.0156899083830937,-0.0591294468513086,-0.031280218071578,-0.000333312858014539
PI_172872,0.0326703262030691,-0.0198091998735125,0.0108943813817068,-0.01583007880875
PI_172873,0.00100802608505423,-0.0135466470785557,0.01180020548277,-0.0308249688119695
PI_172874,-0.0101793183293635,-0.0267321708306113,-0.00478478396858476,-0.00839694211742704
PI_438575,-0.0183261533673709,0.0698371605740145,-0.0481018594940401,0.00701316549671679
PI_179269,-0.015345813400032,-0.0407536567609535,-0.0238450729775391,0.00371929484665571
PI_172870,-0.0144020200791572,-0.0619342814752959,-0.0363243708442274,0.0087900253933752
PI_169458,-0.0129813899768633,-0.0287800511138416,-0.0117269111410744,0.00688672853705212
PI_169457,-0.0144463034376016,-0.0428685977687364,-0.0195618495019114,-0.00489652690692293
PI_601193,0.0820051236421778,0.0104244811194667,-0.00334031223849386,-0.0139594415680347
PI_169459,-0.0124747551191499,-0.0299106787213513,-0.0103555145324666,-0.00365950080613157
PI_172875,-0.0151976391415762,-0.0232525644943707,-0.00527327102632522,-0.0229895028618703
PI_418966,-0.0126195125175764,0.00111655110229937,0.0555489607022234,0.137672501600793
PI_506468,-0.00797402200075156,0.00187275606686597,0.0565207325374093,0.0910556697002299
PI_506467,-0.0108166493336371,0.00718704454127014,0.0524596404911442,0.0407371399653146
PI_357924,-0.0162086939200014,-0.0345844637967773,-0.0138137327618609,-0.000475677560486434
PI_179271,-0.0158695512940984,-0.0449334665599068,-0.0263461823589011,-0.00649390167288553
PI_169450,-0.0154903940276084,-0.0418327217569845,-0.0184390251255985,-0.0015953019592665
PI_615104,-0.0138628459295869,0.0117966514307399,0.0505719947240351,-0.00790109391484718
PI_179270,-0.0114255852703396,-0.0109364134978869,0.0221081418429505,-0.0351355974962521
PI_615103,-0.0125257469397484,0.0123250690250375,0.0743571349842724,0.107142352604206
PI_357925,-0.0160776193616571,-0.0573081493264922,-0.0390570159653027,0.0102741658493837
PI_212060,-0.0146503227402622,-0.012733236959055,0.0356206165011453,0.0182531566558284
PI_169452,-0.0126060484064846,-0.00238738994972387,0.0302585918695028,-0.0419744749452595
PI_615106,-0.00101589085392468,0.0151218085469142,0.0442364170290907,-0.0252641703567937
PI_357926,-0.0145441866680237,-0.00465799398341509,0.0335262530827656,-0.028837341310403
PI_615105,-0.0152378927575554,0.0146632160601812,0.0315351797293997,0.0958620869640049
