gid,PC1,PC2,PC3,PC4
PI_628618,-0.0299177082999628,-0.0210739775584762,0.00302226535691175,-0.00687052083151723
PI_500531,-0.0404169778413107,0.0996295591794254,0.0126962352571201,-0.00319081221228339
PI_500532,-0.0374708637957832,0.0833386092711326,-0.00451697082688107,0.0111147960022831
PI_500533,-0.0434004539943903,0.0753924238729742,-0.00648847550386917,0.00579657663697516
PI_500534,-0.0452877925766537,0.0867477821096574,0.00247631720717887,-0.0089141420693602
G_23034,0.0722344109727025,-0.016475151344689,0.0915798016111602,0.0821491232306743
PI_223353,0.00461833445819803,-0.0251002912726567,-0.00343284599591145,0.0441302546398758
G_11299,0.0210151874548851,-0.0240216682462276,0.039721682958899,0.0291673503904296
G_23151,0.087195033481018,-0.00029493685316591,0.114784854760187,0.0762604463640668
PI_165027,-0.000281567852139092,-0.0305612141092788,-0.00972772008408647,0.00899949265700888
PI_178894,-0.0233857917218475,-0.0542040060089435,-0.000587686314300149,-0.00651648923940373
PI_178893,-0.0262025364245663,-0.0431673846436894,-0.00844183985344335,-0.00502157553597548
PI_178892,-0.0251479892568088,-0.0518633041500292,-0.00449973619622105,-0.000125685880375731
PI_512671,-0.0244363127231096,-0.033289112036479,-0.0227563727323967,-0.00444907186000156
PI_178891,0.00813322437082566,-0.0226298147476352,0.0308632671224959,-0.00775251798099761
PI_512678,-0.0243309852389962,-0.0279794584428173,-0.013838749208992,-0.00416475895868393
PI_178890,0.0153107619283505,-0.034023878079227,0.0347501869059255,0.0354549123322035
PI_512677,-0.0209646299465181,-0.0308191369566994,-0.0182274749036214,-0.00869507702790054
PI_512797,0.0708267342267745,-0.00370495444161152,0.0197333540299136,0.042316126243553
PI_181943,-0.0194439135415587,-0.0177116428966838,0.0110906931890359,-0.00849015763570877
PI_500444,-0.0212838816664139,0.0679161498132888,0.021017797517294,-0.00934067884223188
PI_500445,-0.045531947599464,0.0987727979293709,0.026384803992717,0.0276345336942755
PI_500446,-0.0231071439584947,0.0713040426397219,0.00911792106544465,0.0150478790946132
PI_188694,-0.0449080201492809,-0.0342450015762491,-0.0027099246702627,-0.0232441948882336
PI_500442,-0.0467581836782427,0.081174378699792,0.0141648216007355,0.0231293735061411
PI_500448,-0.0448162892883361,0.0891513032708004,0.0109860881575829,0.00618691605577897
PI_512684,-0.0205750747105141,-0.0214836930118104,-0.0376739332123728,-0.00806045353057234
PI_174181,-0.0417345356063846,-0.0346672076669864,-0.00101845151994502,-0.0351394792057483
PI_357906,-0.0241442552247476,-0.038806198759853,-0.00341863481657018,-0.00333837543914041
PI_357907,-0.0279524707859262,-0.0404796042612639,-0.0202534738787859,-0.00520174209409142
PI_357908,-0.0192203913045927,-0.0444943140478398,-0.0140546351022028,-0.0124946604172751
PI_175126,0.0379173111056966,-0.00165900977122494,-0.0107338882746329,0.0389767915355797
PI_500470,-0.0304471074969577,0.0333946417624227,0.00870564121673309,0.0140467322812848
PI_500471,-0.0546537316384421,0.0857092905782858,0.00115867442716146,0.00782261380661096
G_32295,0.00128525802872631,0.00405282576390357,-0.0119567773500828,-0.00537761957728061
PI_175125,0.067761035058063,0.00517023177787126,0.0300665795477953,0.0314692632263377
PI_175124,0.0278763829714339,-0.0132853580831902,-0.0167879017704127,0.042541642750249
PI_500465,-0.0311849532473972,0.0733146155213202,0.0258279444180363,0.00456702762887581
PI_500467,-0.0294037162299708,0.0823776704168962,0.0246373213175068,0.00907813500096194
PI_500468,-0.0435875768125892,0.085376624665821,0.00504085828013817,-0.00155299741348577
PI_494827,-0.0451550041552044,0.100384919810328,-0.000903157458278146,0.005047636882882
PI_500461,-0.0290051661847775,0.0709516165147833,0.00537504138883366,-0.00920535656929734
PI_500462,-0.0305038634093647,0.0922044549444375,0.0018419071058541,0.0154524915231734
PI_357902,-0.0220605012135259,-0.0521623188427489,0.00247085858095961,-0.0117838406535576
missing,-0.0480571509762075,0.0699064530408206,0.00168104469863867,0.0107254597684807
PI_357903,-0.0205874362088436,-0.0330129944092975,-1.06450613345851e-05,-0.00281099587563071
PI_357904,-0.00401879225277867,0.00672961023154261,-0.00380539333986441,0.00143994370250722
PI_357905,-0.0205122086890281,-0.0384699016882114,-0.0157976979501314,-0.0159758306972046
PI_500469,-0.0384303926660023,0.0983530927076985,0.0312573057123285,0.0217467743306039
PI_357900,-0.0423424196673513,-0.0362012260446422,-0.010371180771463,-0.0321685710390915
PI_357901,-0.0135043803351191,-0.0412727857594772,-0.0113192510046707,0.0245002338682424
PI_534550,-0.0535978315854149,-0.0257233635025061,0.00781757654719702,-0.0556093243113985
PI_512781,-0.0468222320975356,-0.00841468946429765,-0.000281114162411002,-0.0258878027343528
PI_512667,-0.0209829463992098,-0.029271903929348,-0.0276994678819003,-0.0106907960944859
PI_512666,-0.0156840090045904,-0.0265682700208392,0.00183615027286113,-0.0248275319061474
PI_178889,-0.00816221430695275,-0.0442466020101727,-0.00231533943265222,0.0175573406054579
PI_500460,-0.0372759939516195,0.0851806967531292,-0.00715363250253929,0.00713559514921886
PI_494830,-0.0514707617809992,0.105640324983461,-0.00244962431816867,0.00022101660828243
PI_494831,-0.0402426411740026,0.0863628824105983,0.00849050203850196,0.0211527222193528
PI_494834,-0.0490851948746084,0.102276576074115,-0.00480415233701049,0.0190406432041499
PI_500454,-0.0361384615111035,0.0607551426329297,0.00912181898023445,0.0103151264935173
PI_500455,-0.0346139360039958,0.085393630993332,0.015963057889591,-0.00325978652289178
PI_494835,-0.0556812572405961,0.101493565912451,0.00383422771529766,0.0217196996546612
PI_500456,-0.0437136115759481,0.0827497648191434,0.0324033879700068,0.00419599232686183
PI_500457,-0.0424406473668666,0.0869175695006198,0.0280252495832276,0.0134811604942553
PI_500450,-0.0344887354572847,0.0824968590707969,0.0293196836817786,0.0150267428438174
PI_494839,-0.0580684554249885,0.0922236455218337,0.0159490697215802,0.0100541625718294
PI_500451,-0.0375762024870655,0.077011672798773,0.028829073694009,0.0102075704278389
PI_500452,-0.0267829798918746,0.0454192044185718,0.0133556937843289,0.0101007665092662
PI_500453,-0.0353153887923709,0.0771934592414668,0.00686839043655746,0.0141894016967398
PI_222188,-0.0169578391736601,-0.0251712050986018,-0.0184401662928637,-0.00524665777696598
PI_357914,-0.029900452938139,-0.0520234445554044,-0.00813699080675047,-0.00865930338307905
PI_357915,0.0145935246028388,-0.0518999321926156,-0.0136528394373345,0.041720340966413
PI_560947,-0.0182864508111305,0.0745223604652792,-0.0437084200186981,-0.0175584509497821
PI_500458,-0.0430619282217522,0.0740141962605718,0.0146011952023562,0.00495002411745861
PI_500459,-0.0290717593283889,0.0994415966531602,0.00214097942187651,0.00632568127009329
PI_357910,-0.0208607958354086,-0.0406266181642043,-0.0054164208513306,0.00890161289223153
PI_357911,-0.0257313727480903,-0.0424025480983371,-0.00615068368198239,-0.0265818308639538
PI_357912,-0.00770171844140103,-0.0459396379956168,0.00950616393096455,-0.00520510930065609
PI_302417,-0.0253943075962962,0.0637557327870958,-0.0241617848328795,-0.00126490238552234
PI_179265,-0.0412170240150256,-0.0363436180519619,0.00963024308563639,-0.022513205346428
PI_137866,-0.0399168322200502,-0.0275056183121263,0.0103050994646028,-0.0273689397791476
PI_137861,-0.0323579674043018,-0.0361705163821074,-0.00476327388167327,-0.0216423019189371
PI_494840,-0.0370477261099205,0.0991841801781405,-0.00825690754587444,0.0268744213623011
PI_137862,0.0128265239119575,-0.0158645880508557,0.0115571614977536,0.0180935178671014
PI_494841,-0.0433652078729405,0.106222363072357,0.00526003865394402,0.00473955945007933
PI_137860,-0.000395599120272674,-0.0343067881507385,0.020476801773576,0.000202346839882079
PI_494843,-0.0362159729310958,0.0870177159932256,0.0172005841055083,0.0210533420269741
PI_196845,-0.0217422113849769,-0.0284811773813006,-0.00641258564298488,-0.00249707357285043
G_30409,-0.00133770060881388,-0.0290895593342704,-0.0203188624935443,0.0102573045454179
G_30405,0.073310518700105,-0.00716819150416296,0.0837099130846176,0.0834187188127868
G_30406,0.0723296282670514,-0.0127646768601399,0.0805868571878486,0.0685758715664119
G_30407,0.0915225890328126,-0.000235561505837043,0.0965117252042754,0.109256278134179
G_30649,-0.0275445593498596,0.0744100425828047,0.00242389028533787,-0.0231784399983466
G_30408,0.0772741028581575,-0.0116192365006816,0.108448308717401,0.0951245758965291
PI_169455,-0.0197826178158921,-0.0078775183401097,-0.00291949504476422,-0.00993043837088984
G_29793,-0.00513644249725811,-0.0134817940056989,-0.0139715430257141,-0.0231412282651373
PI_184745,-0.0139039707342083,-0.0444323787882205,0.000752328320875978,-0.00225682110289549
BLANK_1,-0.000990686396207033,-0.00284196339802386,0.00333225848776796,0.000627230887869071
BLANK_2,-0.000959789086140346,0.000404804797183897,0.000341592732885435,-0.00289652942138381
G_29313,-0.0213886937146029,-0.026356762006109,-0.0263289584902133,-0.0155959978993558
PI_179272,-0.0434379667017126,-0.0501956032330143,-0.00812618416113953,-0.0329724686753029
G_28224,0.0955701076448504,-0.00296839575949335,0.0800259489122475,0.0503388017970517
G_28106,0.0867346771444986,-0.00637260092419031,0.0908981613154182,0.0718695534832249
G_29317,0.0139715844666266,-0.0437002609079592,-0.0085630334936424,0.0575600775521877
PI_174821,0.0377465357280651,-0.000882854651761598,0.00435634561791848,0.00160496968148995
BLANK_3,0.000634038021427898,0.000179159471902422,-0.00103125109707535,-0.000621607183562344
PI_137871,-0.0201615793612563,-0.0254399251854012,0.00884643374177064,-0.018753208353553
BLANK_4,-0.000809866753635419,-0.000316289930385941,0.000107565408422137,-0.000173290792435715
BLANK_5,0.000289605661071654,-0.00131638610431767,0.00163877540792968,0.000767176773322079
PI_174823,0.018145765388505,0.010957876914516,-0.0137148789068845,0.00567401834661915
PI_169440,-0.0399775986189137,-0.033103827525846,0.00775611866357231,-0.033278018424782
PI_109277,0.0456414293906753,-0.0228946389569062,0.0524159649450925,-0.0135085021067039
G_30655,-0.040387106995669,0.106193078276509,-0.0031676695774447,0.0121289879400115
G_32711,-0.0454447065531631,-0.0328393343727153,0.0186053387520268,-0.0362460311278501
PI_518679,0.0331583679639801,-0.0448476397591731,0.0021766478148003,0.0629560690395983
PI_137889,-0.0149253665307926,-0.0253000815239079,-0.00933560339212017,-0.00660722960482936
G_29643,-0.0294220668218056,-0.0456552249440245,-0.00610507393321433,-0.0351598276834854
PI_137887,-0.0435400641959599,-0.0282111159220591,0.0203637732795456,-0.0336835417165858
PI_518678,0.0499032146323085,-0.0072681280995172,0.019401013691125,0.0438849905098516
G_29642,-0.0184483523418621,-0.0408107246773478,0.000302056637982193,-0.0138567100916943
PI_137884,-0.0346544925732903,-0.0328713334972717,0.006703725441557,-0.0158189242746906
PI_475748,0.0146223886262476,0.0454795936982393,-0.0456529565049486,0.0252766736936836
PI_137880,-0.0135828678768777,-0.0214751665908157,-0.00242096777237909,0.00849585453530847
PI_532737,-0.0432704742082112,0.0535730074622699,-0.00373867148283413,0.00838603465523985
PI_532736,-0.040849428944606,0.0684594405412297,-0.00192001727646131,0.0190052210644667
PI_172853,-0.0447580884141513,-0.0189541981188667,0.0129569919154298,-0.0382512520820411
PI_475749,0.00265614416965328,0.0412555518187324,-0.039837276666583,-0.00615247572340437
PI_172854,-0.0359277078838467,-0.0263995742174534,0.00668991610926839,-0.0218198264688467
PI_169471,-0.0372860055761787,-0.0298621148017962,-0.027791722344723,-0.0175122989504838
G_31832,-0.0165113809943294,-0.00650737819145406,0.00659852396306378,-0.00578443590954875
PI_214121,0.00451349180689914,-0.000244032930491132,0.00601775211153778,-0.00133385888526539
PI_136446,0.0189412519065025,-0.029229113214269,0.0432944149829607,0.037248345914594
PI_656590,0.0536358837147427,0.000141258533203259,0.0476353400180473,0.0360792059403901
PI_135353,0.0111552137086077,-0.0153761028030579,0.0220979448251002,0.0263793705523915
PI_136445,0.0335940925757487,-0.0227456489270774,0.0364848319510208,0.0780650355327204
PI_135356,-0.01255299642601,-0.0352695170658031,-0.000249909938167957,0.0140713744638975
PI_136444,0.0369014310714066,-0.025718497715272,0.0420778287656521,0.031210156764832
PI_135355,-0.018081081943515,-0.0358033993232908,0.016471709293256,0.0376664869503694
PI_135352,-0.0236855965407183,-0.0364825003955466,0.0116204028987259,0.00124797620471689
PI_135351,-0.0151062224529377,-0.0236857180989061,-0.00209190488923101,-0.0193569422315258
PI_172869,-0.0396592746988465,-0.0332169614187716,0.00283109771854528,-0.0299961543851838
G_9187,0.0663373737855369,-0.0155177085881802,0.0699127539344698,0.0707512716490106
PI_273654,-0.0418979935137016,0.00232314201137493,-0.011669088395081,-0.0189034403828167
PI_226463,-0.0229516833952249,-0.027712109728429,0.00574976405866473,0.00610777367550512
PI_656589,0.073210519093163,0.0174831485599615,0.0971934298597242,0.0184604822722317
PI_166198,-0.0376923450119824,-0.0406159362007086,0.00161891627724075,-0.0211562118914924
PI_169466,-0.0437571616139423,-0.0282712066126918,-0.00442861428619513,-0.00473005861104028
PI_135889,-0.0264963171227629,-0.032267584306208,0.0148713539445349,-0.00729666803777322
PI_512835,0.0155867877085508,-0.0372528075802853,-0.0204475121814091,0.0700077341002172
PI_171624,-0.0491683981550989,-0.0311885401200346,0.00580065734791378,-0.0305385456730197
PI_169419,-0.0461699349900914,-0.0242774818348575,0.0123185588271707,-0.0117219125800368
PI_169411,-0.0242345131752444,-0.0109192771306824,-0.00541661557291914,-0.0176778358419887
PI_534612,-0.037761912288051,-0.0397284164956074,0.00943767733034184,-0.0251780590477176
G_29515,0.0602745299789314,-0.00519410591854886,0.0531372409298033,0.047577813697744
PI_135893,-0.0308995241245446,-0.0279354818676211,0.0164731941276223,-0.0176890691028607
PI_135892,-0.0301038222746474,-0.0327695251319343,-0.00700402279259229,-0.00207379229651359
PI_365106,-0.0123301047813332,0.0311967683593989,0.0559217610314679,-0.00699513616061987
PI_601256,0.000878510894232508,-0.0211258758903974,0.0186693269241005,0.0217718121885067
PI_534616,-0.0480833876537585,-0.0372321314832273,-0.0198403836666171,-0.0624937507489391
G_29517,0.0468027764091689,-0.0159355014258326,0.044223169108761,0.011892769920371
PI_512727,-0.0182434475103556,-0.0245880829966654,0.00230585042804347,0.00107559303338858
PI_169405,-0.0317018537864538,-0.0361939649226509,-0.00374614274706224,-0.0338101372607716
PI_143278,0.0111024760026657,-0.0283535938989524,0.0126960881359771,0.0487087816042424
PI_169404,-0.0335847864227182,-0.0247195901390033,0.00620158045398101,-0.0232045052429212
PI_169407,-0.0345633568767826,-0.0327591779815212,-0.00563011802303596,-0.0278301725230888
PI_169406,-0.0339878393137065,-0.0384428794736519,0.000211730981289692,-0.02243075217952
PI_482483,-0.035884849727156,0.0349560520148756,0.0217020472974865,-0.0191181457276368
PI_482482,-0.0322275895592845,0.0301370822251612,0.0331506754959425,-0.0175319225641911
PI_482485,-0.0298263926665392,0.0505658703215516,0.0067414783127602,-0.00497660521871738
PI_143272,-0.00485875169360244,-0.0478477121296385,-0.0135348823492381,0.0231103984669127
PI_143274,-0.00450523426116646,-0.0386090329579088,-0.00151075492795572,0.0426650690566948
G_26694,0.0855155923004381,0.0178990474723193,0.109020390999685,0.0177912541726411
PI_534607,-0.0304438958515679,-0.0290945532578176,0.0161186250348533,-0.0356301988037196
PI_165077,0.00763107243391304,-0.0256459220512893,-0.00843435250825623,0.0137682553237849
PI_169439,-0.028781876181877,-0.0279437590836499,-0.00468464840610021,-0.0150867758753486
PI_482472,-0.0294063675054724,0.0494947441974963,0.0351128667915473,-0.00681132589279285
PI_482471,-0.0353937453858781,0.035509104261292,0.0238172911093574,-0.0090642663081516
PI_500507,-0.0333868925061087,0.0896225093492589,0.00405856620844487,0.0236676775066927
PI_500508,-0.0396897891432611,0.0857474006454779,0.00386971030468537,0.0100229852385938
PI_143280,0.0105253022163802,-0.0240249546420799,-0.00127369422480681,0.030245216916974
PI_500509,-0.0366928508044415,0.0790188034072271,0.0136093100635243,0.00860326313675771
PI_482475,-0.0229711559750515,0.0478431151163497,0.0114560427767271,0.018888441634047
PI_143281,-0.00994967466469267,-0.0456521493867535,0.0040885669682618,0.0309423507766763
PI_482478,-0.0246664525491049,0.0639679722187666,0.00393110945221261,0.0428165364751513
PI_181762,-0.0427397315514414,-0.0354674633538107,0.00515942171345437,-0.0271521028663838
PI_482477,-0.015898329452805,0.0486542660799853,0.0170170923375864,0.018578907221555
PI_143284,0.000695769582499184,-0.00805037779964912,0.022368731969684,0.0165799526915812
PI_169433,-0.0413140579104777,-0.0390315493638373,0.00275018182861263,-0.00741601080392544
PI_500505,-0.0338151046178728,0.0971817504784485,0.0194173162793563,0.0233314207693575
PI_166046,0.0135547184020215,-0.0401723206771162,0.0318164240535233,0.014565232648486
PI_482479,-0.0305838537656433,0.0669204025236453,0.0136870394064155,0.0186733569688082
PI_137859,-0.0290624290180008,-0.038488410943752,0.0154781718172697,-0.00313810005566145
PI_227361,-0.027366147443846,-0.0414358877030726,0.00359340962200728,-0.0178872041519833
G_26105,0.0912013423076608,0.0185923483381989,0.11109533409424,0.00920930993785673
PI_508462,0.0893436280784037,0.00186903858176064,0.112778191350904,0.0775291903378565
PI_171614,-0.0254223098523258,-0.0344202326790945,0.000816433326089249,0.0129785527046311
PI_357872,-0.0353188306959778,-0.034187101084884,-0.0161297522217269,-0.0224266943003792
PI_171615,-0.0205650773253551,-0.0403920746603202,0.000432911805516433,0.00951876462484667
PI_193500,-0.000502213887109858,-0.0402355747493885,-0.00629249071934461,0.00290475224079643
PI_171616,-0.0296570070228146,-0.0339240717539036,0.00123655930382877,-0.0135044914714938
PI_357875,-0.0190979662689557,-0.0461139645497114,0.00251174578741252,-0.0181606572305721
PI_171617,-0.0311546351331052,-0.0414925091836246,-0.00018661141960179,-0.0154578261893269
G_13274,0.00284917286199236,-0.0280024813424832,0.0274071584241936,0.0102442040562731
PI_357871,-0.0254746554109598,-0.0318868325449608,-0.00731609740129047,-0.00892301655684724
PI_195929,-0.0356641044524734,-0.026555149925015,0.00963535215317825,-0.0285291959433061
PI_171618,-0.023655513869562,-0.0250895288658886,-0.000289395892802418,-0.00825418473660732
PI_482467,-0.0226453533397318,0.0333485861171259,0.0231289458824882,0.00714953762748032
PI_357876,-0.011720466587169,-0.0467758939039272,-0.0222373437427083,-0.0116697286202144
PI_357877,-0.0270615004649538,-0.0417357012169494,-0.00860067479237429,-0.00241576155795456
PI_357879,-0.0177665426216146,-0.033254286870029,-0.0103843429712453,0.00848032868466678
PI_482468,-0.0114248626629407,0.0481823860484157,0.0153786856311023,0.00438008591252514
PI_482589,-0.0282338560717444,0.0410137390518763,0.00431525391045402,0.0198695536390212
PI_295342,0.0347061026913003,-0.0161760358284294,0.0405220362422529,0.0386246087167285
